
Training: 0it [00:00, ?it/s]
Training:   0%|          | 0/500 [00:00<?, ?it/s]
Epoch 0:   0%|          | 0/500 [00:00<?, ?it/s] 
Epoch 0:   0%|          | 1/500 [00:00<00:41, 11.89it/s]
Epoch 0:   0%|          | 1/500 [00:00<00:42, 11.81it/s, loss=-499, v_num=98, train/objective=-499.]
Epoch 0:   0%|          | 2/500 [00:00<00:37, 13.21it/s, loss=-499, v_num=98, train/objective=-499.]
Epoch 0:   0%|          | 2/500 [00:00<00:37, 13.17it/s, loss=-249, v_num=98, train/objective=1.280]
Epoch 0:   1%|          | 3/500 [00:00<00:35, 14.06it/s, loss=-249, v_num=98, train/objective=1.280]
Epoch 0:   1%|          | 3/500 [00:00<00:35, 14.03it/s, loss=-166, v_num=98, train/objective=-]    
Epoch 0:   1%|          | 4/500 [00:00<00:33, 14.62it/s, loss=-166, v_num=98, train/objective=-]
Epoch 0:   1%|          | 4/500 [00:00<00:33, 14.60it/s, loss=-124, v_num=98, train/objective=-]
Epoch 0:   1%|          | 5/500 [00:00<00:32, 15.00it/s, loss=-124, v_num=98, train/objective=-]
Epoch 0:   1%|          | 5/500 [00:00<00:33, 14.98it/s, loss=-99.5, v_num=98, train/objective=-]
Epoch 0:   1%|          | 6/500 [00:00<00:32, 15.24it/s, loss=-99.5, v_num=98, train/objective=-]
Epoch 0:   1%|          | 6/500 [00:00<00:32, 15.22it/s, loss=-82.9, v_num=98, train/objective=-]
Epoch 0:   1%|▏         | 7/500 [00:00<00:31, 15.41it/s, loss=-82.9, v_num=98, train/objective=-]
Epoch 0:   1%|▏         | 7/500 [00:00<00:32, 15.40it/s, loss=-71.1, v_num=98, train/objective=-]
Epoch 0:   2%|▏         | 8/500 [00:00<00:31, 15.56it/s, loss=-71.1, v_num=98, train/objective=-]
Epoch 0:   2%|▏         | 8/500 [00:00<00:31, 15.54it/s, loss=-62.2, v_num=98, train/objective=-]
Epoch 0:   2%|▏         | 9/500 [00:00<00:31, 15.67it/s, loss=-62.2, v_num=98, train/objective=-]
Epoch 0:   2%|▏         | 9/500 [00:00<00:31, 15.66it/s, loss=-55.3, v_num=98, train/objective=-]
Epoch 0:   2%|▏         | 10/500 [00:00<00:31, 15.74it/s, loss=-55.3, v_num=98, train/objective=-]
Epoch 0:   2%|▏         | 10/500 [00:00<00:31, 15.73it/s, loss=-49.8, v_num=98, train/objective=-]
Epoch 0:   2%|▏         | 11/500 [00:00<00:30, 15.81it/s, loss=-49.8, v_num=98, train/objective=-]
Epoch 0:   2%|▏         | 11/500 [00:00<00:30, 15.80it/s, loss=-45.2, v_num=98, train/objective=-]
Epoch 0:   2%|▏         | 12/500 [00:00<00:30, 15.87it/s, loss=-45.2, v_num=98, train/objective=-]
Epoch 0:   2%|▏         | 12/500 [00:00<00:30, 15.86it/s, loss=-41.5, v_num=98, train/objective=-]
Epoch 0:   3%|▎         | 13/500 [00:00<00:30, 15.92it/s, loss=-41.5, v_num=98, train/objective=-]
Epoch 0:   3%|▎         | 13/500 [00:00<00:30, 15.91it/s, loss=-38.3, v_num=98, train/objective=-]
Epoch 0:   3%|▎         | 14/500 [00:00<00:30, 15.97it/s, loss=-38.3, v_num=98, train/objective=-]
Epoch 0:   3%|▎         | 14/500 [00:00<00:30, 15.96it/s, loss=-35.5, v_num=98, train/objective=-]
Epoch 0:   3%|▎         | 15/500 [00:00<00:30, 16.00it/s, loss=-35.5, v_num=98, train/objective=-]
Epoch 0:   3%|▎         | 15/500 [00:00<00:30, 15.99it/s, loss=-33.2, v_num=98, train/objective=-]
Epoch 0:   3%|▎         | 16/500 [00:00<00:30, 16.05it/s, loss=-33.2, v_num=98, train/objective=-]
Epoch 0:   3%|▎         | 16/500 [00:00<00:30, 16.04it/s, loss=-31.1, v_num=98, train/objective=-]
Epoch 0:   3%|▎         | 17/500 [00:01<00:30, 16.09it/s, loss=-31.1, v_num=98, train/objective=-]
Epoch 0:   3%|▎         | 17/500 [00:01<00:30, 16.08it/s, loss=-29.3, v_num=98, train/objective=-]
Epoch 0:   4%|▎         | 18/500 [00:01<00:29, 16.09it/s, loss=-29.3, v_num=98, train/objective=-]
Epoch 0:   4%|▎         | 18/500 [00:01<00:29, 16.09it/s, loss=-27.6, v_num=98, train/objective=-]
Epoch 0:   4%|▍         | 19/500 [00:01<00:29, 16.08it/s, loss=-27.6, v_num=98, train/objective=-]
Epoch 0:   4%|▍         | 19/500 [00:01<00:29, 16.08it/s, loss=-26.2, v_num=98, train/objective=-]
Epoch 0:   4%|▍         | 20/500 [00:01<00:29, 16.07it/s, loss=-26.2, v_num=98, train/objective=-]
Epoch 0:   4%|▍         | 20/500 [00:01<00:29, 16.07it/s, loss=-24.9, v_num=98, train/objective=-]
Epoch 0:   4%|▍         | 21/500 [00:01<00:29, 16.06it/s, loss=-24.9, v_num=98, train/objective=-]
Epoch 0:   4%|▍         | 21/500 [00:01<00:29, 16.05it/s, loss=0.064, v_num=98, train/objective=-]
Epoch 0:   4%|▍         | 22/500 [00:01<00:29, 16.04it/s, loss=0.064, v_num=98, train/objective=-]
Epoch 0:   4%|▍         | 22/500 [00:01<00:29, 16.03it/s, loss=0, v_num=98, train/objective=-]    
Epoch 0:   5%|▍         | 23/500 [00:01<00:29, 16.04it/s, loss=0, v_num=98, train/objective=-]
Epoch 0:   5%|▍         | 23/500 [00:01<00:29, 16.04it/s, loss=0, v_num=98, train/objective=-]
Epoch 0:   5%|▍         | 24/500 [00:01<00:29, 16.05it/s, loss=0, v_num=98, train/objective=-]
Epoch 0:   5%|▍         | 24/500 [00:01<00:29, 16.04it/s, loss=0, v_num=98, train/objective=-]
Epoch 0:   5%|▌         | 25/500 [00:01<00:29, 16.05it/s, loss=0, v_num=98, train/objective=-]
Epoch 0:   5%|▌         | 25/500 [00:01<00:29, 16.05it/s, loss=0, v_num=98, train/objective=-]
Epoch 0:   5%|▌         | 26/500 [00:01<00:29, 16.06it/s, loss=0, v_num=98, train/objective=-]
Epoch 0:   5%|▌         | 26/500 [00:01<00:29, 16.06it/s, loss=0, v_num=98, train/objective=-]
Epoch 0:   5%|▌         | 27/500 [00:01<00:29, 16.06it/s, loss=0, v_num=98, train/objective=-]
Epoch 0:   5%|▌         | 27/500 [00:01<00:29, 16.06it/s, loss=0, v_num=98, train/objective=-]
Epoch 0:   6%|▌         | 28/500 [00:01<00:29, 16.07it/s, loss=0, v_num=98, train/objective=-]
Epoch 0:   6%|▌         | 28/500 [00:01<00:29, 16.06it/s, loss=0, v_num=98, train/objective=-]
Epoch 0:   6%|▌         | 29/500 [00:01<00:29, 16.06it/s, loss=0, v_num=98, train/objective=-]
Epoch 0:   6%|▌         | 29/500 [00:01<00:29, 16.05it/s, loss=0, v_num=98, train/objective=-]
Epoch 0:   6%|▌         | 30/500 [00:01<00:29, 16.03it/s, loss=0, v_num=98, train/objective=-]
Epoch 0:   6%|▌         | 30/500 [00:01<00:29, 16.03it/s, loss=0, v_num=98, train/objective=-]
Epoch 0:   6%|▌         | 31/500 [00:01<00:29, 16.02it/s, loss=0, v_num=98, train/objective=-]
Epoch 0:   6%|▌         | 31/500 [00:01<00:29, 16.02it/s, loss=0, v_num=98, train/objective=-]
Epoch 0:   6%|▋         | 32/500 [00:01<00:29, 16.01it/s, loss=0, v_num=98, train/objective=-]
Epoch 0:   6%|▋         | 32/500 [00:01<00:29, 16.00it/s, loss=0, v_num=98, train/objective=-]
Epoch 0:   7%|▋         | 33/500 [00:02<00:29, 16.01it/s, loss=0, v_num=98, train/objective=-]
Epoch 0:   7%|▋         | 33/500 [00:02<00:29, 16.01it/s, loss=0, v_num=98, train/objective=-]
Epoch 0:   7%|▋         | 34/500 [00:02<00:29, 16.02it/s, loss=0, v_num=98, train/objective=-]
Epoch 0:   7%|▋         | 34/500 [00:02<00:29, 16.02it/s, loss=0, v_num=98, train/objective=-]
Epoch 0:   7%|▋         | 35/500 [00:02<00:29, 16.03it/s, loss=0, v_num=98, train/objective=-]
Epoch 0:   7%|▋         | 35/500 [00:02<00:29, 16.03it/s, loss=0, v_num=98, train/objective=-]
Epoch 0:   7%|▋         | 36/500 [00:02<00:28, 16.04it/s, loss=0, v_num=98, train/objective=-]
Epoch 0:   7%|▋         | 36/500 [00:02<00:28, 16.04it/s, loss=0, v_num=98, train/objective=-]
Epoch 0:   7%|▋         | 37/500 [00:02<00:28, 16.05it/s, loss=0, v_num=98, train/objective=-]
Epoch 0:   7%|▋         | 37/500 [00:02<00:28, 16.05it/s, loss=0, v_num=98, train/objective=-]
Epoch 0:   8%|▊         | 38/500 [00:02<00:28, 16.06it/s, loss=0, v_num=98, train/objective=-]
Epoch 0:   8%|▊         | 38/500 [00:02<00:28, 16.05it/s, loss=0, v_num=98, train/objective=-]
Epoch 0:   8%|▊         | 39/500 [00:02<00:28, 16.06it/s, loss=0, v_num=98, train/objective=-]
Epoch 0:   8%|▊         | 39/500 [00:02<00:28, 16.06it/s, loss=0, v_num=98, train/objective=-]
Epoch 0:   8%|▊         | 40/500 [00:02<00:28, 16.07it/s, loss=0, v_num=98, train/objective=-]
Epoch 0:   8%|▊         | 40/500 [00:02<00:28, 16.07it/s, loss=0, v_num=98, train/objective=-]
Epoch 0:   8%|▊         | 41/500 [00:02<00:28, 16.07it/s, loss=0, v_num=98, train/objective=-]
Epoch 0:   8%|▊         | 41/500 [00:02<00:28, 16.07it/s, loss=0, v_num=98, train/objective=-]
Epoch 0:   8%|▊         | 42/500 [00:02<00:28, 16.08it/s, loss=0, v_num=98, train/objective=-]
Epoch 0:   8%|▊         | 42/500 [00:02<00:28, 16.08it/s, loss=0, v_num=98, train/objective=-]
Epoch 0:   9%|▊         | 43/500 [00:02<00:28, 16.07it/s, loss=0, v_num=98, train/objective=-]
Epoch 0:   9%|▊         | 43/500 [00:02<00:28, 16.07it/s, loss=0, v_num=98, train/objective=-]
Epoch 0:   9%|▉         | 44/500 [00:02<00:28, 16.07it/s, loss=0, v_num=98, train/objective=-]
Epoch 0:   9%|▉         | 44/500 [00:02<00:28, 16.07it/s, loss=0, v_num=98, train/objective=-]
Epoch 0:   9%|▉         | 45/500 [00:02<00:28, 16.01it/s, loss=0, v_num=98, train/objective=-]
Epoch 0:   9%|▉         | 45/500 [00:02<00:28, 16.00it/s, loss=0, v_num=98, train/objective=-]
Epoch 0:   9%|▉         | 46/500 [00:02<00:28, 16.00it/s, loss=0, v_num=98, train/objective=-]
Epoch 0:   9%|▉         | 46/500 [00:02<00:28, 15.99it/s, loss=0, v_num=98, train/objective=-]
Epoch 0:   9%|▉         | 47/500 [00:02<00:28, 16.00it/s, loss=0, v_num=98, train/objective=-]
Epoch 0:   9%|▉         | 47/500 [00:02<00:28, 16.00it/s, loss=0, v_num=98, train/objective=-]
Epoch 0:  10%|▉         | 48/500 [00:03<00:28, 15.99it/s, loss=0, v_num=98, train/objective=-]
Epoch 0:  10%|▉         | 48/500 [00:03<00:28, 15.99it/s, loss=0, v_num=98, train/objective=-]
Epoch 0:  10%|▉         | 49/500 [00:03<00:28, 16.00it/s, loss=0, v_num=98, train/objective=-]
Epoch 0:  10%|▉         | 49/500 [00:03<00:28, 16.00it/s, loss=0, v_num=98, train/objective=-]
Epoch 0:  10%|█         | 50/500 [00:03<00:28, 16.01it/s, loss=0, v_num=98, train/objective=-]
Epoch 0:  10%|█         | 50/500 [00:03<00:28, 16.01it/s, loss=0, v_num=98, train/objective=-]
Epoch 0:  10%|█         | 51/500 [00:03<00:28, 16.02it/s, loss=0, v_num=98, train/objective=-]
Epoch 0:  10%|█         | 51/500 [00:03<00:28, 16.02it/s, loss=0, v_num=98, train/objective=-]
Epoch 0:  10%|█         | 52/500 [00:03<00:27, 16.02it/s, loss=0, v_num=98, train/objective=-]
Epoch 0:  10%|█         | 52/500 [00:03<00:27, 16.02it/s, loss=0, v_num=98, train/objective=-]
